,snail_genus,leaf_width,leaf_length,leaf_surface,shell_height,shell_color,shell_radius
1076,Caracolus,45.0,66.0,smooth,-2.931007790325611,dark,-0.7851319724082807
1152,Caracolus,39.0,75.0,smooth,7.80708190700168,dark,1.7475308485314855
1075,Caracolus,45.0,72.0,smooth,0.9645990760623012,dark,0.10441613953030623
1149,Caracolus,42.0,62.0,smooth,-0.9020877150725233,dark,-0.18795868649594563
1148,Caracolus,44.0,71.0,smooth,6.6779196029879575,dark,1.610727198710607
1083,Caracolus,47.0,60.0,smooth,3.2646076801082833,dark,0.5359653533155005
838,Caracolus,41.0,82.0,smooth,7.445697920264429,dark,1.390286635932567
1067,Caracolus,49.0,74.0,smooth,0.6157092641113101,dark,0.07753560954478757
1084,Caracolus,45.0,82.0,smooth,-0.18303218214200337,dark,-0.0803428534881716
846,Caracolus,49.0,69.0,smooth,-2.6014202151203984,dark,-0.8475121510098329
854,Caracolus,50.0,74.0,smooth,2.054943443061479,dark,0.664223366552669
1060,Caracolus,49.0,72.0,smooth,-5.7226221389987,dark,-1.4119195451156559
1088,Caracolus,41.0,78.0,smooth,-1.9613199334126032,dark,-0.2939538704284441
1059,Caracolus,46.0,73.0,smooth,-0.013910045058086856,dark,0.13255380331232458
1159,Caracolus,36.0,78.0,smooth,3.562901198821093,dark,0.5287211985897442
1164,Caracolus,41.0,80.0,waxy,-2.837557626194599,dark,-0.6889255578103632
1165,Caracolus,49.0,64.0,smooth,3.4577943983946016,dark,0.8316428571209485
1045,Caracolus,39.0,78.0,smooth,6.872617466318703,dark,1.216892826328123
1189,Caracolus,40.0,68.0,smooth,5.570892580955835,dark,1.0699395298733483
1094,Caracolus,9.0,56.0,waxy,2.038234700639751,dark,0.4764591697395062
982,Caracolus,6.0,60.0,waxy,-2.359681399946134,yellow,-0.6301996770541038
979,Caracolus,8.0,62.0,waxy,-0.3400568955672675,dark,-0.38549282709194227
1098,Caracolus,17.0,28.0,waxy,-11.862227359557462,yellow,-2.9683146962059843
1118,Caracolus,18.0,104.0,smooth,7.971239546097724,dark,1.7711898696664705
1121,Caracolus,19.0,99.0,smooth,-2.5942380913272265,yellow,-0.7345586842233812
1101,Caracolus,13.0,100.0,waxy,0.04794470898258556,yellow,-0.25705370803094657
1204,Caracolus,19.0,108.0,waxy,-6.997930654708842,yellow,-1.582548601754623
826,Caracolus,26.0,22.0,waxy,6.137439873868658,dark,1.1529794699839535
1131,Caracolus,16.0,120.0,smooth,6.8222326405323255,yellow,1.3546782301724898
1141,Caracolus,18.0,100.0,smooth,2.4749123019105856,dark,0.3146266445160251
1096,Caracolus,27.0,120.0,smooth,9.106269584474724,yellow,1.837012241659092
1216,Caracolus,17.0,94.0,smooth,1.4120263701362366,dark,0.24507577479239998
1143,Caracolus,20.0,103.0,smooth,-2.6372730116180327,yellow,-0.6518523593209223
1224,Caracolus,23.0,108.0,smooth,5.946371012483024,yellow,1.0726132915411573
1114,Caracolus,18.0,110.0,smooth,2.9767886050073664,yellow,0.6689250893058197
1129,Caracolus,25.0,111.0,smooth,1.9270119137123987,yellow,0.040759313247806656
1206,Caracolus,16.0,102.0,smooth,-7.648676462465032,yellow,-1.7251884154189192
1145,Caracolus,24.0,108.0,waxy,4.056178241240795,yellow,0.753069864643935
1081,Caracolus,28.0,18.0,waxy,0.15461129104280943,dark,-0.03486922917593865
823,Caracolus,39.0,106.0,waxy,1.8252504914700083,yellow,0.3556359902240529
1107,Caracolus,22.0,20.0,waxy,-2.4287409425186723,yellow,-0.762992962841638
1080,Caracolus,21.0,20.0,waxy,-6.815265664938618,yellow,-1.204768402416919
1126,Caracolus,35.0,110.0,waxy,5.138563456437145,dark,1.00373936874568
834,Caracolus,22.0,26.0,waxy,4.521353607436867,dark,1.109582950731088
882,Caracolus,20.0,61.0,smooth,4.6711021932544,dark,0.9384847799121523
1124,Caracolus,21.0,16.0,waxy,4.47452545745135,dark,0.8621261474460667
841,Caracolus,18.0,22.0,waxy,-3.0171049702143677,dark,-0.8608736655472369
1095,Caracolus,24.0,23.0,waxy,-0.3721104066154687,dark,-0.4435158941834273
844,Caracolus,22.0,17.0,waxy,6.688566915027472,dark,1.1680669441706115
1161,Caracolus,26.0,102.0,smooth,-1.3849465755474533,dark,-0.5105586780816888
887,Caracolus,23.0,99.0,smooth,2.553806739205418,dark,0.4054955935678777
987,Caracolus,15.0,100.0,waxy,-2.1327064962772373,dark,-0.7918043534187634
976,Caracolus,21.0,104.0,smooth,3.3462276759551983,dark,0.7772683196126252
970,Caracolus,21.0,108.0,waxy,-0.7512035518868652,dark,-0.5654830382123734
992,Caracolus,12.0,102.0,smooth,5.779742434749746,dark,1.0158438062284867
964,Caracolus,21.0,108.0,smooth,3.26887630370349,dark,0.7056308303342191
1162,Caracolus,26.0,102.0,smooth,-5.539811042315201,dark,-1.4116535733395945
999,Caracolus,22.0,115.0,smooth,1.070933477388753,dark,0.048366597928412615
953,Caracolus,25.0,113.0,smooth,-0.27592859733010006,dark,-0.14068280813319758
1180,Caracolus,39.0,71.0,smooth,3.2610862067183,dark,0.3991869363148468
951,Caracolus,25.0,107.0,smooth,-5.036845886592428,dark,-1.0301293936857492
946,Caracolus,17.0,101.0,waxy,4.492779202024566,dark,0.8133636462628018
1006,Caracolus,21.0,102.0,waxy,-8.800768617091526,dark,-1.8244454632364955
1163,Caracolus,23.0,109.0,smooth,-0.7603974791203267,dark,-0.4055240139237139
937,Caracolus,20.0,105.0,smooth,8.333968750642216,dark,1.8829814396344142
922,Caracolus,21.0,108.0,waxy,2.0825413558962143,yellow,0.5304109236599334
1016,Caracolus,22.0,93.0,smooth,0.7095748625861001,dark,0.20827085789177505
920,Caracolus,32.0,111.0,smooth,-5.613629710189329,yellow,-1.377296066301431
1168,Caracolus,20.0,107.0,smooth,3.2228308187772745,yellow,0.5690820680769664
915,Caracolus,17.0,106.0,smooth,4.599162484859393,yellow,0.34190094853629394
909,Caracolus,23.0,99.0,waxy,-3.1419605155866437,yellow,-0.671938387654299
908,Caracolus,17.0,115.0,smooth,9.83697069372301,yellow,1.5510127387655828
1028,Caracolus,18.0,109.0,waxy,15.007597003960631,dark,1.6737529748588589
893,Caracolus,23.0,109.0,smooth,3.5366005532483915,yellow,0.22120590089815106
892,Caracolus,18.0,103.0,smooth,-11.5122795490587,dark,-1.6964221759032363
1035,Caracolus,17.0,108.0,smooth,-6.292607751200363,yellow,-0.8522844313153989
1037,Caracolus,20.0,114.0,smooth,-0.6073313257807521,dark,-0.35646413497679497
832,Caracolus,20.0,115.0,smooth,13.955755028712279,dark,1.872999726625754
1064,Caracolus,20.0,21.0,waxy,11.299405285604717,yellow,1.4498686067258246
1127,Caracolus,25.0,29.0,smooth,6.5672290986279975,dark,0.8430880174126865
995,Caracolus,18.0,22.0,waxy,-5.038519466472231,dark,-0.8605391438662355
1200,Caracolus,26.0,19.0,waxy,-3.9292723716073623,dark,-0.15009361084478812
1230,Caracolus,30.0,24.0,waxy,1.4775266589229108,dark,0.09910491388027505
863,Caracolus,67.0,93.0,waxy,5.962429926913583,dark,0.14704741614413505
1085,Caracolus,16.0,68.0,waxy,7.240156346430337,dark,0.6443655082018134
1219,Caracolus,11.0,68.0,waxy,7.832155670909472,dark,0.9109396589744689
827,Caracolus,10.0,65.0,waxy,-19.201115563705184,dark,-2.4804470184064025
1031,Caracolus,9.0,68.0,waxy,9.966032608660061,dark,1.0327400672558678
940,Caracolus,3.0,68.0,waxy,2.095361568074524,dark,-0.026638718664621756
1215,Caracolus,17.0,66.0,waxy,11.407746924184561,dark,1.2196228898143926
1097,Caracolus,15.0,58.0,waxy,-10.827670523709982,dark,-1.1931111692833265
1210,Caracolus,13.0,60.0,waxy,11.4456349776308,dark,1.2474448112532721
1209,Caracolus,12.0,63.0,waxy,20.471539495224203,dark,2.0009283560321514
938,Caracolus,12.0,61.0,waxy,-1.845475511741292,dark,-0.1687361009094172
934,Caracolus,9.0,60.0,waxy,10.232832225007412,dark,1.0145099993744684
919,Caracolus,5.0,54.0,waxy,-14.896105043656652,dark,-1.5917331890217812
1108,Caracolus,8.0,59.0,waxy,1.3029571416617176,dark,0.02352103610339302
952,Caracolus,1.0,63.0,waxy,3.23407493612262,yellow,0.35713897538806727
1065,Caracolus,10.0,51.0,waxy,6.881805402164263,yellow,0.9587621117927515
961,Caracolus,6.0,57.0,waxy,10.670995180942862,yellow,0.9246214351334863
1203,Caracolus,12.0,63.0,waxy,-18.96008750642036,yellow,-2.412510460292289
965,Caracolus,14.0,67.0,waxy,-1.1818655136712009,yellow,-0.5491884247758668
1015,Caracolus,13.0,54.0,waxy,3.279787545851473,yellow,0.21547893977907825
824,Caracolus,12.0,54.0,waxy,2.374384677880003,yellow,-0.004738605383913475
975,Caracolus,16.0,61.0,waxy,11.041030904369295,yellow,0.9290640494091329
994,Caracolus,24.0,22.0,waxy,1.167387675230291,yellow,0.04596749008834591
850,Caracolus,23.0,22.0,waxy,20.75717071486931,yellow,2.567095771874102
1229,Caracolus,20.0,14.0,waxy,-6.933494045840503,yellow,-1.0982082843024108
1235,Caracolus,23.0,20.0,waxy,-7.139420942647743,dark,-0.7959074912619588
1063,Caracolus,22.0,26.0,waxy,-15.006943510339248,yellow,-1.997621916667839
1137,Caracolus,20.0,25.0,waxy,-6.8214214112180604,yellow,-0.975095831644507
1153,Caracolus,15.0,23.0,waxy,-10.413384945995833,yellow,-1.4556428871628122
1170,Caracolus,69.0,79.0,hairy,9.272488848749513,yellow,0.6296311716695908
907,Caracolus,24.0,24.0,waxy,-8.542865913282391,yellow,-1.24777360901426
997,Caracolus,22.0,24.0,waxy,-2.4656574568074676,yellow,-0.11825381270871153
973,Caracolus,20.0,24.0,waxy,14.522042954757124,yellow,1.9328095859335999
1030,Caracolus,25.0,15.0,waxy,-6.668005275318296,yellow,-0.8554627400381049
955,Caracolus,13.0,21.0,waxy,-6.6783461140174225,yellow,-0.8388700797086971
1027,Caracolus,24.0,11.0,waxy,-13.501680226313178,yellow,-1.6635296324523083
943,Caracolus,22.0,26.0,waxy,-4.088728709258634,yellow,-0.37599628950144504
1014,Caracolus,19.0,29.0,waxy,-2.330300444577954,yellow,-0.31599350695612954
941,Caracolus,19.0,17.0,waxy,-0.6744004227366523,yellow,-0.08791828046680927
959,Caracolus,18.0,21.0,waxy,-5.03653197364508,dark,-0.44555700374250184
1217,Caracolus,15.0,21.0,waxy,-2.056082641675291,dark,-0.26921055927133763
974,Caracolus,17.0,24.0,waxy,-6.39870663110467,dark,-0.91067654498652
1221,Caracolus,27.0,22.0,waxy,1.8448270664507034,dark,-0.08719301190101404
962,Caracolus,20.0,16.0,waxy,-19.9181998325319,dark,-2.376798702313361
1231,Caracolus,26.0,31.0,waxy,6.690491828759761,dark,0.8217172245854454
923,Caracolus,20.0,18.0,waxy,-3.8517644621737195,dark,-0.6176151674165132
1021,Caracolus,21.0,33.0,waxy,-8.22750383304286,dark,-1.1842666414336462
963,Caracolus,13.0,21.0,waxy,9.863402507564576,dark,1.2216790662278676
1232,Caracolus,25.0,20.0,waxy,-4.662771611720835,dark,-0.7431597326729545
918,Caracolus,20.0,29.0,waxy,-4.088401822814991,dark,-0.6925116810582995
1009,Caracolus,25.0,27.0,waxy,-1.2319551103201312,dark,-0.006030511484247514
917,Caracolus,24.0,24.0,waxy,7.0399440787860925,dark,0.5653847113374735
1154,Caracolus,42.0,71.0,smooth,10.380702728646085,dark,0.9065702242706438
996,Caracolus,20.0,19.0,waxy,0.8514192980147395,dark,-0.027193815127763504
927,Caracolus,64.0,27.0,waxy,3.6366313640786156,dark,0.26260917901866054
1005,Caracolus,67.0,23.0,smooth,7.161119732996201,dark,0.597479980347431
945,Caracolus,62.0,23.0,waxy,4.265099998411214,dark,0.4356280650261255
989,Caracolus,71.0,31.0,smooth,7.9633650545031855,dark,0.5505751483559996
1000,Caracolus,64.0,30.0,waxy,21.733637015975788,dark,2.311112997690044
980,Caracolus,73.0,74.0,waxy,-13.849931255966474,dark,-1.5432266146629636
1010,Caracolus,71.0,29.0,smooth,10.286961086463913,yellow,1.339434869493775
1019,Caracolus,72.0,24.0,smooth,11.179869906187326,brown,1.2902871059923953
929,Caracolus,62.0,32.0,waxy,-4.526445521360338,dark,-0.8213710302823567
935,Caracolus,65.0,30.0,smooth,-6.990339928813173,dark,-0.9820835948946726
988,Caracolus,68.0,40.0,waxy,-2.687644905042398,dark,-0.30414393506511167
971,Caracolus,68.0,24.0,smooth,4.729181861528846,dark,0.5058722138560675
924,Caracolus,64.0,36.0,smooth,17.699201093870435,dark,1.8697508230560118
977,Caracolus,67.0,21.0,smooth,18.893954504874486,dark,1.9524598053701658
991,Caracolus,62.0,27.0,smooth,3.617592983111621,dark,0.497731823618758
969,Caracolus,67.0,63.0,waxy,-5.671025605310179,dark,-0.3455046468791159
947,Caracolus,75.0,31.0,waxy,-11.138839928669373,dark,-1.2172128041335544
1022,Caracolus,72.0,30.0,smooth,4.229357769792843,dark,0.38702922797559175
944,Caracolus,68.0,24.0,waxy,-3.72080889390998,dark,-0.36249020414744537
1136,Caracolus,71.0,24.0,waxy,12.965096050311491,dark,1.3258586631446443
1211,Caracolus,71.0,28.0,waxy,10.064655497133254,dark,0.8875632177175573
1183,Caracolus,76.0,17.0,waxy,5.463041454018045,dark,0.6894027036352645
1181,Caracolus,69.0,26.0,waxy,-9.110188429597335,dark,-1.2391617465749472
1174,Caracolus,70.0,30.0,smooth,2.601927297218908,dark,0.21969061483783175
1166,Caracolus,71.0,31.0,smooth,-9.172197811974735,dark,-1.2615864462544553
1160,Caracolus,67.0,18.0,waxy,7.193063984877324,dark,0.6035107978309535
1155,Caracolus,67.0,23.0,waxy,-2.35582184277958,dark,-0.32724403343343206
1004,Caracolus,64.0,26.0,waxy,4.774925155473607,dark,0.5722629184391552
1151,Caracolus,63.0,23.0,smooth,-6.591964127497423,dark,-0.7485332840442203
1024,Caracolus,68.0,32.0,waxy,5.388456318230933,dark,0.5576211591467992
1144,Caracolus,68.0,30.0,smooth,9.546156569795045,dark,0.6837397507429853
1138,Caracolus,73.0,30.0,waxy,13.700417031634538,dark,1.202196029391364
983,Caracolus,68.0,22.0,smooth,-5.423679154209768,dark,-0.7455553543381829
1172,Caracolus,68.0,55.0,waxy,-1.7295900845260415,dark,-0.29664469436961755
1115,Caracolus,70.0,32.0,waxy,-1.7550209056311636,dark,-0.38400844540413775
906,Caracolus,65.0,35.0,smooth,9.478740426822474,dark,0.7999225571633404
1147,Caracolus,65.0,22.0,waxy,2.2571895075604855,yellow,0.22308148079320103
1220,Caracolus,69.0,25.0,waxy,6.437416717595455,dark,0.6873555245452537
912,Caracolus,68.0,30.0,smooth,8.525945696302584,yellow,1.0018818267876872
949,Caracolus,69.0,25.0,waxy,19.399194502118913,yellow,2.645657146562794
936,Caracolus,20.0,72.0,hairy,-5.770267787211013,yellow,-0.9494015794025352
931,Caracolus,69.0,72.0,waxy,2.1602814712357934,yellow,0.4191172138321821
942,Caracolus,78.0,69.0,waxy,-12.486295203118729,yellow,-1.7983298996157415
925,Caracolus,65.0,77.0,waxy,-11.910263464445901,yellow,-1.7731483466960438
928,Caracolus,72.0,76.0,waxy,-4.6766025987226545,yellow,-0.6842138404269433
960,Caracolus,65.0,69.0,waxy,-4.5491538979473045,yellow,-0.8056547107890679
930,Caracolus,64.0,64.0,waxy,0.032011639772536515,yellow,0.16691408569530589
822,Caracolus,47.0,105.0,hairy,2.8143107804016854,yellow,0.6019353290380784
836,Caracolus,50.0,106.0,hairy,-0.48437330404086,yellow,-0.3308038289725979
978,Caracolus,48.0,39.0,waxy,2.6820234085047976,yellow,0.5163337153440374
1041,Caracolus,52.0,108.0,hairy,4.216584975728906,yellow,0.35233441945780486
1213,Caracolus,37.0,105.0,hairy,-1.9307391356788552,yellow,-0.48146884664009476
1003,Caracolus,48.0,101.0,hairy,15.773114272281953,yellow,2.005818155763645
998,Caracolus,50.0,117.0,smooth,-12.203132476765205,yellow,-1.43374133224064
967,Caracolus,46.0,111.0,hairy,-13.620273308643988,yellow,-1.9765197453925312
932,Caracolus,70.0,64.0,waxy,-1.667091284435983,yellow,-0.11767112202558902
939,Caracolus,67.0,77.0,waxy,4.683978328015721,yellow,0.6676803114184726
948,Caracolus,74.0,69.0,waxy,-2.887799676823206,yellow,-0.2683616900703621
957,Caracolus,71.0,58.0,waxy,9.551070046471814,yellow,1.3693734077079764
880,Caracolus,72.0,66.0,waxy,6.448572516594627,yellow,0.5986229047930012
874,Caracolus,73.0,74.0,waxy,-12.98823434726509,yellow,-1.9023679957006219
872,Caracolus,76.0,65.0,waxy,-4.188576636361073,yellow,-0.5418359276638285
871,Caracolus,69.0,76.0,waxy,4.865384384576931,yellow,0.5400057386897658
868,Caracolus,69.0,60.0,waxy,17.659481171456928,yellow,2.423870637249289
862,Caracolus,65.0,76.0,waxy,-12.598122705240758,yellow,-1.9869309347816522
857,Caracolus,68.0,72.0,waxy,-8.245044515169537,yellow,-1.0606014516014073
1013,Caracolus,58.0,28.0,smooth,5.052778385092986,yellow,0.8280018520967589
890,Caracolus,69.0,74.0,waxy,-0.1013857357992663,yellow,-0.2967977638733438
972,Caracolus,71.0,75.0,waxy,-3.229176893878795,yellow,-0.7775957057434144
835,Caracolus,64.0,75.0,waxy,-1.660146463634351,yellow,-0.4483523985100124
894,Caracolus,72.0,63.0,waxy,10.396997609587139,yellow,1.7913935133986207
825,Caracolus,79.0,75.0,waxy,9.444672801757305,yellow,1.185378705649256
898,Caracolus,69.0,68.0,waxy,-7.238382896470661,yellow,-1.3594382426500102
896,Caracolus,72.0,75.0,waxy,-18.898120589961845,yellow,-2.9247035981981955
958,Caracolus,69.0,64.0,waxy,-5.252104297599334,yellow,-0.968853745622295
839,Caracolus,78.0,67.0,waxy,5.200445204480051,yellow,0.5878330307851313
1222,Caracolus,71.0,30.0,smooth,12.938550119197611,yellow,1.4739274409055962
1135,Caracolus,66.0,24.0,waxy,6.225305311371451,yellow,0.9055825355878422
1173,Caracolus,74.0,67.0,waxy,2.704827089414786,yellow,0.2586358806128346
1185,Caracolus,69.0,66.0,waxy,1.5856880044014883,yellow,0.0616726835640741
1193,Caracolus,77.0,64.0,waxy,-2.4186649617463556,yellow,-0.5296254057055441
1197,Caracolus,78.0,63.0,waxy,4.75327613903892,yellow,0.5502459315472028
1202,Caracolus,70.0,74.0,waxy,0.8780069604451441,yellow,-0.12029231693897252
1207,Caracolus,71.0,79.0,waxy,5.629874657002048,yellow,0.8451036029723099
1212,Caracolus,70.0,72.0,waxy,-3.6482663948398173,yellow,-0.6773134621171447
1214,Caracolus,73.0,70.0,waxy,2.9767375651492096,yellow,0.44100942345322913
1017,Caracolus,47.0,126.0,smooth,-9.612154931025449,yellow,-1.4934001385842437
1227,Caracolus,66.0,75.0,waxy,2.8663642498733255,yellow,0.2944332082072916
1142,Caracolus,71.0,61.0,waxy,-3.5364611500937015,yellow,-0.6714815199214405
1139,Caracolus,64.0,69.0,waxy,-3.383793923117142,yellow,-0.6794305625943564
1123,Caracolus,69.0,68.0,waxy,2.0708720278207466,yellow,0.21898723768056216
1122,Caracolus,68.0,84.0,waxy,-6.394687913158344,yellow,-0.9712727460476254
1012,Caracolus,49.0,33.0,waxy,7.3511089830762515,yellow,0.7275665108711146
1233,Caracolus,65.0,23.0,smooth,-1.0659126761574185,yellow,-0.3239341847859472
1018,Caracolus,66.0,63.0,waxy,-14.316744300014797,yellow,-1.8919789870514625
1020,Caracolus,71.0,78.0,waxy,6.479422952907852,yellow,0.9178604497710668
865,Caracolus,14.0,98.0,waxy,-16.20130306542065,yellow,-2.0264237973999046
1134,Caracolus,13.0,101.0,waxy,24.998882343036193,yellow,3.0505827053126082
1043,Caracolus,81.0,33.0,waxy,3.1891067579856838,yellow,0.5224503104394594
1057,Caracolus,71.0,36.0,waxy,13.416668736226793,yellow,1.7063382738175557
870,Caracolus,70.0,69.0,waxy,7.937756240500925,yellow,0.9394434604603942
1120,Caracolus,78.0,70.0,waxy,-8.736061583225762,yellow,-1.4590849085400732
1184,Caracolus,68.0,83.0,waxy,8.456620253834826,yellow,1.231599267711089
1116,Caracolus,63.0,65.0,waxy,4.937057718718347,yellow,0.7888796073832245
1100,Caracolus,71.0,70.0,waxy,0.11083766681426825,yellow,-0.0777399300695096
1099,Caracolus,62.0,59.0,waxy,15.040043272765594,yellow,1.807580996232126
1087,Caracolus,71.0,74.0,waxy,18.37409191091672,yellow,1.9491376891961305
1050,Caracolus,70.0,76.0,waxy,-12.141966551920524,yellow,-1.5325509422262769
1032,Caracolus,72.0,75.0,waxy,0.6053077724528637,yellow,-0.023300737870225855
1023,Caracolus,69.0,74.0,waxy,-1.9609217714658247,yellow,-0.12373592016707607
1113,Caracolus,76.0,70.0,waxy,4.451406110530587,yellow,0.500626541258611
1071,Caracolus,58.0,17.0,waxy,-5.938292493586433,yellow,-1.0770862169714563
985,Caracolus,70.0,62.0,waxy,-6.828953414259874,yellow,-0.985290749914236
840,Caracolus,67.0,22.0,waxy,9.133070222835126,yellow,1.0735120493202097
1111,Caracolus,74.0,34.0,waxy,-5.960821672708138,yellow,-0.9731190785603867
1110,Caracolus,65.0,35.0,waxy,12.244800249208255,yellow,1.3470849215236247
1146,Caracolus,69.0,25.0,smooth,-0.8188187655551497,yellow,-0.1420335260072531
1103,Caracolus,63.0,30.0,smooth,-13.013964495706078,yellow,-1.6941511744697022
843,Caracolus,73.0,32.0,smooth,-0.8091091580311809,yellow,-0.06174832471685833
1025,Caracolus,80.0,20.0,smooth,2.1516042018702706,yellow,0.34851564394598344
899,Caracolus,70.0,35.0,waxy,16.141234686158075,yellow,2.2726420033391452
1029,Caracolus,71.0,16.0,smooth,-2.6593037165342195,yellow,-0.3148473760723618
895,Caracolus,65.0,16.0,waxy,2.3867995255730454,yellow,0.3549873693050882
1104,Caracolus,60.0,19.0,smooth,7.774715704828762,yellow,0.9148639223747485
1040,Caracolus,65.0,29.0,waxy,0.21226865183598392,yellow,-0.15610653555083212
884,Caracolus,72.0,31.0,waxy,6.674108754260176,yellow,0.6213664409445746
881,Caracolus,69.0,28.0,waxy,11.620142116189278,yellow,1.3285011460657448
878,Caracolus,69.0,24.0,smooth,-5.385549160946226,yellow,-0.5964281175223988
1046,Caracolus,65.0,29.0,smooth,2.1872847154872503,yellow,0.32686681131219
926,Caracolus,75.0,60.0,smooth,1.6078518482195239,yellow,0.06622642744981841
1079,Caracolus,70.0,37.0,waxy,-2.629438353187078,yellow,-0.4371361425074547
1089,Caracolus,76.0,26.0,smooth,11.488297829276794,yellow,1.7611733846728677
1056,Caracolus,72.0,27.0,smooth,-4.604488311355628,yellow,-0.7831088193654225
1053,Caracolus,66.0,23.0,smooth,5.567933064799596,yellow,0.7276511437955177
830,Caracolus,66.0,28.0,smooth,10.7988883664229,yellow,1.3612366752986735
984,Caracolus,66.0,23.0,waxy,3.876707528802575,yellow,0.5597225127846701
1036,Caracolus,72.0,23.0,smooth,3.794597528497726,yellow,0.6942262926640872
